text,date,user
"[Tweet] https://twitter.com/shiromarieke/status/655335689391906818 It seems to be just a part of a sort of crackdown on free expression carried out by Twitter. In fact, there’s also the issue of blocking accounts which connect through Tor browser (it happened to me several times too, twice asking for my phone number to unlock, other times asking for password change). Also, there’s also this “survey” they’re making on a “selected group of users” https://twitter.com/shiromarieke/status/655335794689875968",2015-10-18 15:57:19,voidiss
[Tweet] https://twitter.com/matthew_d_green/status/655853746057060352 More on Twitter censorship.,2015-10-18 16:48:42,voidiss
"Sure, I do immediately!",2015-10-19 02:54:52,voidiss
"This is fucking big, huge, great! We have the proof of everything!",2015-10-19 02:54:59,voidiss
"Yes, I did.",2015-10-19 03:51:35,voidiss
[Tweet] https://twitter.com/voidiss/status/656065771517452288 The Guardian has picked them up but it’s not Crouch.,2015-10-19 04:22:10,voidiss
[Tweet] https://twitter.com/jamesrbuk/status/656077585416396800 He’s so desperate that he even try to push the idea that J accepted to be interviewed only in 2015.,2015-10-19 05:13:46,voidiss
"LOL, suitable.",2015-10-19 10:39:30,voidiss
Forbes interview with Correa. He very briefly talks about JA too: http://www.forbes.com/sites/michaelnoer/2015/10/19/ecuadorian-president-rafael-correa-discusses-oil-prices-julian-assange-brad-pitt-and-chevron/?utm_campaign=Forbes&utm_source=TWITTER&utm_medium=social&utm_channel=Business&linkId=18063031,2015-10-19 16:20:06,voidiss
"Agree with all this. For example, when those people – and WLF guys are expert in this – make jokes on JA situation and suffering one has a really low view of human nature.",2015-10-20 04:29:38,voidiss
"Oh, how *strange* they’re pushing Cyber Violence as theme this year! If SIDA has had influence and connection with the UN, that VAWG can be easily explained. The two initiatives are connected, maybe.",2015-10-20 13:26:26,voidiss
"Anyway, good idea, let’s tweet something!",2015-10-20 13:26:35,voidiss
This cable shows discussion over Swedish military presence in Afghanistan and there is a reference to SIDA’s funding: https://wikileaks.org/plusd/cables/08STOCKHOLM706_a.html#efmAzhA72,2015-10-20 13:53:02,voidiss
Tiernan Douieb on new revelations on JA case: https://www.rt.com/op-edge/319199-uk-wikiLeaks-documents-assange/,2015-10-21 00:27:49,voidiss
He comes out with many very unpleasant and stupid comments like “I’ve read Scandinavian prisons are quite comfy as well”,2015-10-21 00:28:15,voidiss
"(which seems too similar to troll’s jokes like “they offer great medical care in Wandsworth”), but well, maybe it’s satire & I don’t get it.",2015-10-21 00:29:03,voidiss
"Apart from this, he thinks UK doesn’t want to get rid of JA because he may have info they could use to blackmail Sweden.",2015-10-21 00:29:18,voidiss
Which is stupid because WL has never worked in this way.,2015-10-21 00:29:40,voidiss
"Thank god, I would be surprised by the contrary. He doesn’t get the situation at all – willfully, as it seems.",2015-10-21 00:38:56,voidiss
…Apparently there is a trend among pro-govt/anti-WL people to joke on sending juicy info on WL prosecution on Christmas.,2015-10-21 00:41:40,voidiss
[Media-image] https://ton.twitter.com/1.1/ton/data/dm/656737176068227075/656737176097529856/nv_Lo6Zx.jpg,2015-10-21 00:41:59,voidiss
[Media-image] https://ton.twitter.com/1.1/ton/data/dm/656737245211283459/656737245408423940/SGqnCwOu.jpg,2015-10-21 00:42:15,voidiss
"Anyway, people I tweeted to about SIF14 ignored it, or at least none of them answered.",2015-10-21 02:15:24,voidiss
"[Tweet] https://twitter.com/BellaMagnani/status/656879628771028992 LOL, freaked out?",2015-10-21 10:09:14,voidiss
"Unfortunately the stream is only for CUS members, yes. The debate will start at 8.15pm.",2015-10-21 12:05:05,voidiss
"This is the evening of abnormal things. First, the Torture email and its wonderful quote “give our intelligence agencies the tools and flexibility they need to conduct interrogations on suspects” that really makes you think those people are likely all sociopaths… And then this FOI response. They have no decency, my god. “Confirming or denying this information is held would damage the trust and relations between UK and other foreign states”. We’re talking about plans to murder, murder!, a man! Agree with Emmy: I am shocked.",2015-10-21 13:50:50,voidiss
And here another attack like the above one: http://www.thedailybeast.com/articles/2015/10/21/wikileaks-doxxes-cia-chief-s-wife-and-daughters.html?via=twitter_page,2015-10-21 23:28:47,voidiss
Some information about Sweden aiding US drone assassination program: https://translate.googleusercontent.com/translate_c?depth=1&nv=1&rurl=translate.google.com&sl=sv&tl=en&u=http://www.8dagar.com/2015/10/sverige-med-i-usas-dronarkrig.html%3Futm_source%3Ddlvr.it%26utm_medium%3Dtwitter%26m%3D1&usg=ALkJrhht4hxPX8vq6zHQcAQOQiSobH61Hw,2015-10-21 23:57:40,voidiss
"For the First Time Ever, a Prosecutor Will Go to Jail for Wrongfully Convicting an Innocent Man: http://www.huffingtonpost.com/mark-godsey/for-the-first-time-ever-a_b_4221000.htmlhttps://translate.google.co.uk/translate?hl=en&sl=sv&u=http://www.dagensjuridik.se/2015/05/nio-av-tio-haktningar-gar-igenom-vi-domare-utgar-fran-att-aklagaren-ar-objektiv&prev=search",2015-10-22 05:43:09,voidiss
[Tweet] https://twitter.com/RT_com/status/657305446672236544,2015-10-22 14:24:16,voidiss
[Tweet] https://twitter.com/cambridgeunion/status/657304403628728320 Let’s wait.,2015-10-22 14:26:26,voidiss
Ha!,2015-10-22 14:45:15,voidiss
Prepare for some mass-resignations.,2015-10-22 14:45:39,voidiss
"Some more racism in Sweden, this time with awful consequences – and meanwhile, government announced measures to cut down the flow of migrants: http://www.theguardian.com/world/2015/oct/23/swedish-police-treat-school-attack-as-racist-as-government-plans-to-stem-refugees?CMP=share_btn_tw",2015-10-23 10:41:59,voidiss
"[Media-image] https://ton.twitter.com/1.1/ton/data/dm/657613065433690115/657613065479843841/eUwBcQJD.jpg Sweden’s hypocrisy is evident in every context, and Swedish mainstream media keep playing their role as manipulators of public opinion on behalf of the govt.",2015-10-23 10:42:27,voidiss
"Oh god, the hypocrisy. http://thehill.com/homenews/administration/257895-obama-death-penalty-deeply-troubling",2015-10-23 11:06:02,voidiss
Chomsky of the 2016 elections candidates and drone strikes: http://www.telesurtv.net/english/news/Chomsky-on-US-Targeted-Killings-What-Right-Do-We-Have-20151025-0012.htmlhttps://www.youtube.com/watch?v=mBZLnfKSa_k&index=1&list=PLNAlnQ4hvLtTAJcIEcfvfHbMv2omP_rHC,2015-10-25 18:05:50,voidiss
It’s being reached a level of absurdity that’s beyond imagination: https://theintercept.com/2015/10/26/bbc-protects-uks-close-ally-saudi-arabia-with-incredibly-dishonest-and-biased-editing/,2015-10-26 12:30:58,voidiss
[Tweet] https://twitter.com/EFFLive/status/659119034420498432 Hooray.,2015-10-27 14:32:26,voidiss
This is an evening full of good news: Indonesia joins the TPP http://www.nytimes.com/2015/10/27/us/politics/president-joko-widodo-of-indonesia-joins-trans-pacific-partnership.html?_r=0,2015-10-27 15:20:29,voidiss
Varoufakis’ attitude towards transparency is a really good thing: http://www.thepressproject.gr/details_en.php?aid=83569,2015-10-28 04:36:19,voidiss
Thanks for sharing!,2015-10-28 05:55:04,voidiss
I think yes… In this case it’s carried out my the Metropolitan Police: https://theintercept.com/2015/07/24/uk-met-police-snowden-investigation-journalists/,2015-10-28 15:39:09,voidiss
ICC refuses to investigate crimes following Honduras coup claiming they can’t be classified as crimes agst humanity: http://www.telesurtv.net/english/news/International-Criminal-Court-Will-Not-Investigate-Honduras-Coup-20151028-0044.html,2015-10-29 02:12:26,voidiss
"Regarding BBC issue with the Terrorism Act, this Katz’s statement is outrageous.",2015-10-29 03:16:30,voidiss
"“While we would not seek to obstruct any police investigation, we are concerned that the use of the Terrorism Act to obtain communication",2015-10-29 03:16:57,voidiss
between journalists and sources will make it very difficult for reporters to cover this issue of critical public interest.”,2015-10-29 03:17:17,voidiss
"It’s an incredible act of ass-licking to the govt. It’s too mild, the situation is severe, wrong & dangerous and he don’t dare challenge it.",2015-10-29 03:17:57,voidiss
Not difficult to understand why he took part in the smearing campaign against Julian.,2015-10-29 03:23:24,voidiss
"However, that statement is dangerous b/c it passes the idea that journos may feel a bit of discomfort, but not be angry & willing to oppose.",2015-10-29 03:23:48,voidiss
"Once again, the US want to bend and manipulate foreign States’ policies and decisions to preserve their benefits – this time even against the UK: http://www.zerohedge.com/news/2015-10-29/us-threatens-uk-trade-barriers-if-it-leaves-european-union",2015-10-29 14:28:54,voidiss
"Their arrogance is incredible, but more than this – as the article highlights – it clearly shows the imperialist nature of their interests, which are linked to globalization and large bodies containing various nations that can be more easily controlled by the emperor-US.",2015-10-29 14:29:44,voidiss
[Tweet] https://twitter.com/voidiss/status/659997459830153217,2015-10-30 01:25:49,voidiss
"This is a great declaration of what transparency and privacy should be, and how people should be allowed to act on their own history.",2015-10-30 01:26:14,voidiss
"There’s an extremely important reasoning, imo: the thin line between transparency & privacy and how it can be manipulated by govts/comps.",2015-10-30 01:27:20,voidiss
"Paradoxically, transparency can be used to destroy privacy, because the true meaning of it can be altered and transformed in something like",2015-10-30 01:27:45,voidiss
"“if we have total transparency, we have no crimes or abuses, we have a better world, so why don’t we apply this to everyone’s lives?",2015-10-30 01:28:17,voidiss
"If people’s existences are constantly recorded, they will be brought to behave only in a good way and not to do bad actions.”",2015-10-30 01:28:43,voidiss
"And this kind of absurd, wrong idea could be applied to everything and be easily made acceptable to crowds.",2015-10-30 01:29:33,voidiss
This could be the line of action of any Google of the world.,2015-10-30 01:29:51,voidiss
"And the dangerous thing is that the ‘flawed’ interpretation of transparency is easier to be instilled in people’s mind than real, good one.",2015-10-30 01:30:48,voidiss
"So yes, it’s important to make distinction b/w “transparency for organizations, privacy for individuals”.",2015-10-30 01:32:40,voidiss
Build a sort of definite ‘cultural/philosophical thought’ on this.,2015-10-30 01:33:01,voidiss
"Re: spreading information on the fact that Peirce is lawyer for both Julian and Shaker and similarities, this 2011 article might help: http://www.democracynow.org/blog/2011/11/1/exclusive_julian_assanges_attorney_gareth_peirce_speaks_about_imminent_british_decision_on_whether_or_not_to_extradite_assange_to_sweden",2015-10-30 07:15:42,voidiss
[Tweet] https://twitter.com/JasonLeopold/status/660073943814963200,2015-10-30 10:34:42,voidiss
Do you have the link?,2015-10-30 14:01:56,voidiss
This one seems important: https://foia.state.gov/searchapp/DOCUMENTS/HRCEmail_SeptemberWeb/O-2015-08631-160/DOC_0C05779710/C05779710.pdf,2015-10-30 14:44:58,voidiss
Here there’s a complaint on a journalist trying to do her job and report on lack of trust in Ambassador Pascual caused by WikiLeaks cables: https://foia.state.gov/searchapp/DOCUMENTS/HRCEmail_SeptemberWeb/O-2015-08631-153/DOC_0C05779373/C05779373.pdf,2015-10-30 14:50:49,voidiss
"OH GOD. More ass-licking! Please, spare us. https://foia.state.gov/searchapp/DOCUMENTS/HRCEmail_August_Web/IPS-0110/DOC_0C05772029/C05772029.pdf",2015-10-30 15:02:10,voidiss
"Oh, here we are. White House blocked the release of emails between Hillary and Obama claiming they should be protected while his mandate is still active. But of course this isn’t regarded as ‘executive privilege’, it’s simply considered a normal action carried out by Presidents to safeguard confidential advice. Bullshit. http://thehill.com/business-a-lobbying/258724-white-house-seeks-to-block-release-of-some-obama-clinton-emails",2015-10-30 15:37:07,voidiss
"“They noted the emails between Mr. Obama and Mrs. Clinton will eventually become public many years after the Obama presidency ends, under the terms of federal records laws.” http://www.nytimes.com/2015/10/31/us/politics/white-house-seeks-to-keep-some-clinton-emails-secret.html?smid=tw-share",2015-10-30 15:37:25,voidiss
With larger accounts you mean journalists or what else?,2015-11-02 13:42:38,voidiss
"Today there was this frustrating Swede who kept saying l’Espresso docs “say nothing new”, “aren’t newsworthy” and bullshit like that, claiming that Swedish MSM was doing the right thing by not covering them.",2015-11-02 14:31:47,voidiss
"Yes, he was just a Swede, but it was sad to see once again Swedish groupthink at work.",2015-11-02 14:34:38,voidiss
How cool! I want to be a Swede too now. lol,2015-11-02 14:58:06,voidiss
"Haha, I know! I was joking too! 😉",2015-11-02 15:00:48,voidiss
I have a fetish for kittens.,2015-11-02 15:06:08,voidiss
"Oh, you can’t imagine how much I’d like to be there with you at that vigil! 28 November is the day on which I heard about WL for the first time, five years ago. I’ll be there with my heart and mind.",2015-11-03 08:08:27,voidiss
"IPU adopted resolution proposed by @birgittaj about digital rights, privacy and personal freedom: https://translate.google.co.uk/translate?hl=en&sl=is&tl=en&u=https%3A%2F%2Fimmi.is%2Fblog%2F2015%2F11%2F03%2Falyktun-althjodathingmannasambandsins-lydraedi-i-stafraenum-heimi%2F&sandbox=1",2015-11-03 08:42:51,voidiss
Just to have a clarification: this awful legislation http://thehill.com/policy/national-security/258909-house-passes-bill-to-prevent-security-insider-threats,2015-11-03 13:48:24,voidiss
Thank you!,2015-11-03 13:51:54,voidiss
Stefania Maurizi’s article about secret services (CIA/MI5/FSB) propaganda through films and cinema: http://espresso.repubblica.it/internazionale/2015/11/03/news/007-missione-propaganda-cosi-l-intelligence-usa-il-cinema-per-costruire-consenso-1.237039?ref=HEF_RULLO,2015-11-04 03:38:37,voidiss
"If the polls are true (and hasn’t changed since February), this is very alarming: http://www.telegraph.co.uk/news/uknews/terrorism-in-the-uk/11974835/Actually-British-voters-quite-like-spies-and-snoopers.html",2015-11-04 06:23:50,voidiss
So we simply need to push the fact that anons themselves took distance from Sands and inform that she isn’t representative either of Anonymous movement or WL.,2015-11-04 08:16:21,voidiss
"(Btw, thanks for the clarification, Jenny!)",2015-11-04 08:16:48,voidiss
Very interesting thoughts!,2015-11-04 23:31:08,voidiss
"Also, imho… in both cases these two larger powers publicly pretend to be against the ‘rebel movements’ (ISIS/WLF) but actually they take",2015-11-04 23:32:38,voidiss
"Also, imho… in both cases these two larger powers publicly pretend to be against the ‘rebel movements’ (ISIS/WLF) but actually they take",2015-11-04 23:33:16,voidiss
"great advantage from their actions. I mean, I think any govt would apparently take a critical position against trolls who harrass",2015-11-04 23:33:37,voidiss
"teenage girls or rape victims, but actually WLF’s very useful and even paid by govt; and the same with ISIS, which is regarded as",2015-11-04 23:33:53,voidiss
"the main current enemy of US -and surely it is an enemy, but US sometimes exploit ISIS actions for their interests",2015-11-04 23:34:12,voidiss
"(for example, in the cable about overturning Assad regime)",2015-11-04 23:34:23,voidiss
"Oh, TPP text is finally online! http://www.mfat.govt.nz/Treaties-and-International-Law/01-Treaties-for-which-NZ-is-Depositary/0-Trans-Pacific-Partnership.php",2015-11-04 23:35:47,voidiss
Oh. They knew this and wanted to avoid to be shown up again? Or is it a coincidence?,2015-11-05 02:54:54,voidiss
"So now they only have to handle attacks abt content of agreement & not attacks about secrecy, since they released it of their own free will.",2015-11-05 03:07:26,voidiss
"What a strategy, fuck off.",2015-11-05 03:07:31,voidiss
"Great news, keep going! 🙂",2015-11-05 15:07:41,voidiss
Is there a link about this?,2015-11-05 16:49:53,voidiss
"A new document details FBI analyses of encrypted messaging apps and their concerns over the increase of propel using them. They propose to switch to alternatives, like paid informants or people close to the subject of investigation like family/teachers/etc. https://theintercept.com/2015/11/03/facing-growing-encryption-law-enforcement-recommends-more-informants/http://www.newsweek.com/fbi-game-trains-youth-identify-and-counter-extremists-389709",2015-11-06 21:25:23,voidiss
"Fuck fairness, in short.",2015-11-07 05:26:42,voidiss
Sands seems really crazy. She has no logic at all. She creates disarray even within her fellows.,2015-11-07 13:50:49,voidiss
"Curiously this comes immediately after the coverage of FOIA’d emails. Not to belittle Stefania’s previous work, she has always done high-risk journalism, but still.",2015-11-07 13:52:58,voidiss
"I’ve just been to an event in Italy about refugees, and I spoke to a group of activists who organized the No Borders garrison in Ventimiglia",2015-11-08 08:42:07,voidiss
"(a group of refugees established there on 11 June to protest against the closure of borders, and then some supporters/activists organized",2015-11-08 08:42:39,voidiss
"a sort of camp – without any permission – which lasted until 30 Sept, then the police forced the dismantling).",2015-11-08 08:43:05,voidiss
"That camp was a form of civil disobedience, of course, and the activists even documented many abuses of migrants’ hr by",2015-11-08 08:43:22,voidiss
"police there (when refugees were caught while trying to pass the border they were locked up for more than 6h in a sort of cage, no water).",2015-11-08 08:44:22,voidiss
And among the tactics used by media to sully their reputation there was… rape!,2015-11-08 08:44:33,voidiss
"Some of them were accused of rape, but then the case was closed. It’s interesting to see how the strategies are always the same.",2015-11-08 08:44:40,voidiss
"Agree w/ you. The problem isn’t that there aren’t proofs of utter bias, political interference and malicious prosecution in JA case.",2015-11-08 09:31:25,voidiss
"The problem is that those proof are kept from common people, who don’t know and don’t care to go searching for them.",2015-11-08 09:31:39,voidiss
"The available info is the skewed and false one. So we need to spread the true ones, both for JA’s case itself & other possible fake cases.",2015-11-08 09:32:07,voidiss
"Also, another thing that was said in the workshop. Two years ago, an Italian journalist-Lorenzo Bagnoli-did a journey across Europe together",2015-11-08 09:53:13,voidiss
"with some migrants who wanted to go to Sweden, to document how it really was and why Sweden was so desired as final destination.",2015-11-08 09:53:26,voidiss
He said it was because in Sweden the waiting period to have your asylum request analyzed and to receive a place to stay was only 1 month.,2015-11-08 09:53:44,voidiss
"And ok, well, from a humanitarian point of view this is good, but this can back the hypothesis of the depopulation:",2015-11-08 09:53:55,voidiss
Sweden did everything to appear like a sort of heaven to refugees.,2015-11-08 09:54:01,voidiss
"Anyway, yes, WiseUp! The one that was done for the CUSReferendum is good, it contains those three points WL made.",2015-11-08 09:55:53,voidiss
This reminiscences from the Cold War are so stupid.,2015-11-08 10:09:48,voidiss
"The tricky thing of We Steal Secret is that when it starts, you may even get misled and think that it’s a rather good documentary. Not perfect, but rather good. Then, as it continues, it becomes more and more skewed, biased and full of falsities, and any person who is even a little bit genuinely informed understands where Gibney actually wants to go. He did manage to make Lamo look like a fucking tragic hero! Divided between his timeless, immense, superhuman sense of justice, duty to reveal a threat to mankind, and his pity and love for a friend who he wouldn’t have wanted to betray but had to. He cries while Gibney is filming, that’s the greatest propaganda effort, who couldn’t find Lamo a sympathetic figure after that?",2015-11-08 14:19:12,voidiss
"Oh, fuck. I’m very sorry, Cabledrum. He’s the owner of the forum that has even openly given documents to Ball, and although this is a dumb thing, it’s also something that surely qualify him as person of public interest. A dumb person or public interest, but still a person of public interest.",2015-11-09 07:45:42,voidiss
"“I wonder if the information in the article can possibly come from Britain. It sounds unlikely that which registers all requests for legal assistance relating to interrogation.” Wow, Rosander’s directly trying to question the authenticity of the FOIA request, not just of the number of interviews! Is she suggesting your have made it up? Because this could be a serious accusation against your reputation. False, obviously.",2015-11-09 07:56:04,voidiss
"HO conceded him a more detailed and specific answer than yours? This tells a lot about bias in answering to FOI requests. Nesser is a Swedish journalists (and everyone knows how Swedish journalists are, the ‘duckpond’ as Rix says), so they gave him a better response because they thought he wouldn’t have done anything ‘damaging’. Instead, they gave you a more superficial one because they knew you are WL supporters and more willing to do a strong and critical report about it.",2015-11-09 08:07:13,voidiss
"Now SPA wants to bring false accusations on JA supporters (journalists, furthermore) too? Lovely!",2015-11-09 08:10:01,voidiss
US federal court ruled NSA collection of phone records a violation of rights in individual case Klayman vs Obama: http://www.washingtontimes.com/news/2015/nov/9/federal-judge-rules-against-nsa-phone-snooping-pro/http://pdfserver.amlaw.com/nlj/NSA_klayman_20151109.pdf,2015-11-09 10:54:40,voidiss
Very interesting research by Alexa O’Brien and William Arkin about the militarization of US universities and which are the characteristics of America’s higher education in relations to the IC community: https://news.vice.com/article/the-most-militarized-universities-in-america-a-vice-news-investigation,2015-11-09 13:22:23,voidiss
Oh god. Google has open-sourced its artificial intelligence engine: http://www.wired.com/2015/11/google-open-sources-its-artificial-intelligence-engine/,2015-11-10 03:03:40,voidiss
"Imo. The early O’Reilly’s advice was practically to sell the AI technology, so that Google would have made money and other projects would",2015-11-10 03:22:24,voidiss
have had the improvements of Google’s advanced systems. Obviously this would have been scary because Google’s tech would have spread,2015-11-10 03:22:49,voidiss
"all over the tech world, widening its control dragnet etc. Now they come out with this move, but they don’t open-source the program",2015-11-10 03:23:08,voidiss
"as a whole, just a part of it, “algorithms that run atop the engine”, keeping the others to be sold with specific apps and partners etc.",2015-11-10 03:23:23,voidiss
"So, in this way, they will have bits of its engine freely improved by tech experts all around the world",2015-11-10 03:23:50,voidiss
"and used by many different projects, and the remaining secret bits diffused through sale.",2015-11-10 03:24:04,voidiss
"So, the result would still be a global Google supremacy, but meanwhile they counter the accusations of opacity.",2015-11-10 03:24:07,voidiss
"Thank you very much for the insight, WL.",2015-11-10 04:04:05,voidiss
What a tricky and silent way to gain more control and supremacy.,2015-11-10 04:04:18,voidiss
"The move seems to be a willing step towards openness and sharing to improve global tech community,",2015-11-10 04:04:33,voidiss
while instead it’s just another way to destroy competition and become more and more a monopoly.,2015-11-10 04:04:45,voidiss
The ability to use part of Google’s code will bring to a world in which almost every app will be based on its systems!,2015-11-10 04:04:50,voidiss
[Tweet] https://twitter.com/voidiss/status/664383656853639168,2015-11-11 02:07:44,voidiss
"The Collateral Murder thing was amazing! Brilliant move, now they’re under pressure! Maybe they’ll put a trigger warning in the video, lol.",2015-11-11 13:00:37,voidiss
"Nice article, really nice. They needed a way to re-gain their bold pride.",2015-11-13 02:16:56,voidiss
"After all the shame they got with the referendum issue, after appearing pathetic and ridiculously biased with the security measures",2015-11-13 02:17:34,voidiss
"that resulted unuseful because no protest arose, they felt ‘humiliated’ and wanted to reaffirm their ‘supremacy’.",2015-11-13 02:17:48,voidiss
"The lecture went well, JA brilliantly answered every question and even challenged them with the video thing.",2015-11-13 02:17:59,voidiss
"They were annoyed by this, so they’re trying to depict him as he was in difficulty.",2015-11-13 02:18:25,voidiss
I hope the video of the event will be disclosed soon so everyone could see.,2015-11-13 02:18:27,voidiss
"Oh yes, absolutely agreed!",2015-11-13 02:32:45,voidiss
"And, beyond all this, it’s great that the lecture went so well, so those Cambridge students who still have a critical mind",2015-11-13 02:33:02,voidiss
were able to listen to meaningful things.,2015-11-13 02:33:05,voidiss
"Pathetic to say the least, yes.",2015-11-13 08:34:37,voidiss
"Yes. And in all this, while they’re complaining about JA’s heinous behaviour, thinking about how they could smear him in a good way and other crap of the like as a bunch of senselessly outraged bigots, it doesn’t even cross their minds that, no matter if they agree or disagree with him, he’s suffering and his human rights are being violated and therefore, if they really care about justice, equality, freedom etc, they should do something. They are really selfless, open and jointly liable people, oh yes.",2015-11-13 08:54:38,voidiss
"Oh, shit.",2015-11-13 15:07:00,voidiss
[Tweet] https://twitter.com/Conflicts/status/665302417471225856 https://twitter.com/Conflicts/status/665304303230320640,2015-11-13 15:07:51,voidiss
[Tweet] https://twitter.com/Undercoverinfo1/status/665316545019645953,2015-11-13 15:56:15,voidiss
[Tweet] https://twitter.com/kenklippenstein/status/665301852129357827,2015-11-13 15:57:36,voidiss
"Terrorist attacks and civil liberties are always closely linked, as we know. Destruction of civil liberties usually is both the cause and the effect of terrorist attacks.",2015-11-13 16:03:02,voidiss
[Tweet] https://twitter.com/peter_tonoli/status/665314445006995456,2015-11-13 16:03:08,voidiss
"No, this time I’m really confused. Ok, the policy is “everything WL says can be turned against them and be used as a smearing tool”, I got it. But this time… this time really, what is there in that tweet that could cause this huge wave of resonating outrage? Did they say something disrespectful? No. They were reporting the fact and pointing at UK/US/France role in feeding ISIS. Where is the sickening bit? Swift on Security couldn’t say it better: all these people should “shut the fuck up”.",2015-11-13 16:27:31,voidiss
[Tweet] https://twitter.com/sekielski/status/665326378322034689,2015-11-13 16:51:14,voidiss
Is it true or not?,2015-11-13 16:52:46,voidiss
[Tweet] https://twitter.com/Newsweek/status/665332364961165312 Three attackers killed.,2015-11-13 16:57:30,voidiss
Yes. This attacks will create a terrible situation for refugees in France; they won’t be allowed in anymore and those who’re already there,2015-11-14 00:01:38,voidiss
"will have to endure a hell, even if they often run away precisely from ISIS. And obv there will be more strikes/military attacks feeding it.",2015-11-14 00:02:36,voidiss
"Not to count more mass surveillance and crackdown on civil liberties, obviously.",2015-11-14 00:02:46,voidiss
Who benefits is always the same. It’s fucking sickening. Always the same false rhetoric when there are terrorist attacks.,2015-11-14 00:24:06,voidiss
Let’s remember that after 9/11 Bush said “through my tears I see an opportunity”. Of course it is an opportunity for those in power.,2015-11-14 00:24:33,voidiss
"Now that there’s a tragedy happening and people are shocked and emotional, this emotion will be exploited as always and ANY measure",2015-11-14 00:25:08,voidiss
"will be accepted and justified. But I don’t need to say it, it’s well-known.",2015-11-14 00:25:12,voidiss
"In fact, as this article says https://newmatilda.com/2015/11/14/paris-attacks-highlight-western-vulnerability-and-our-selective-grief-and-outrage/",2015-11-14 00:28:59,voidiss
[Tweet] https://twitter.com/paulcoxon/status/665491581420572672,2015-11-14 05:35:07,voidiss
"Here we are! Fearmongering on CBS by CIA’s Michael Morell and NYPD’s John Miller, who say that US must be ready to face similar attacks and FBI arrested many people organizing them etc, and at the end of the video also say that the good operation security used by the terrorists is likely a result of those “new apps that can’t be seen by law enforcement, can’t be opened by court order, based on this new design that has become increasingly popular” http://www.cbsnews.com/videos/how-the-paris-attacks-will-change-life-and-security-in-america/",2015-11-14 06:17:33,voidiss
Here is RT about that: Will NATO mobilize in wake of the Paris Attack? https://www.youtube.com/watch?v=LcniZf3_5zs,2015-11-14 06:58:51,voidiss
[Tweet] https://twitter.com/pewresearch/status/665546311828185088 Fear-mongering is starting to give its fruits:,2015-11-14 07:08:19,voidiss
And this is about the hell refugees and French Muslims could experience if Marine Le Pen won: http://www.zerohedge.com/news/2015-11-14/frances-far-right-party-calls-nation-re-arm-itself-revoke-muslims-passports-eradicat,2015-11-14 07:14:37,voidiss
"I also think there are many reasons to worry about the Jubilee in Italy, Haz.",2015-11-14 07:42:39,voidiss
[Media-image] https://ton.twitter.com/1.1/ton/data/dm/665570243083898883/665570243113328640/sMKyB-3f.jpg It’s getting worse and worse. http://www.theguardian.com/world/live/2015/nov/14/paris-terror-attacks-attackers-dead-mass-killing-live-updates#block-564727e8e4b06fb53392c65b,2015-11-14 08:41:26,voidiss
"Obviously. They don’t even know if “the holder of the passport is indeed the perpetrator”, but does someone think that this tiny bit will be included in the MSM headlines or in some other Le Pen’s statement? Not at all, they will be all like “open borders let a terrorist pass among refugees!!”.",2015-11-14 08:46:31,voidiss
[Media-image] https://ton.twitter.com/1.1/ton/data/dm/665572840473796613/665572840498966529/UI0_c2fC.jpg More preparations for NATO Article 5.,2015-11-14 08:51:45,voidiss
"Sorry, what do you mean with ‘WoT’?",2015-11-14 09:01:32,voidiss
"Ah, war on terror. Got it, thanks.",2015-11-14 09:04:45,voidiss
https://twitter.com/voidiss/status/665716142149918720,2015-11-14 18:21:44,voidiss
"Lord Carlile tried to speed up the IP Bill, but HO rejected this option, luckily: http://www.theguardian.com/world/live/2015/nov/15/paris-attacker-named-investigation-continues-live-updates#block-564869dfe4b0ced428cb2a2d",2015-11-15 04:27:37,voidiss
Refusals to accept refugees start to come out: https://www.rt.com/news/322051-poland-rejects-refugee-quota/,2015-11-15 05:46:29,voidiss
"She’ll be a JA hater because, ad far as I understood from what she writes, she’s a sort of megalomaniac narcissistic mad one that wanted to",2015-11-15 07:13:13,voidiss
"be ‘seen’, being regarded as someone ‘important and cool’ with her utterly stupid and exaggerated (and even unhelpful and counterproductive)",2015-11-15 07:13:36,voidiss
"support attemps but has been put in front of the evidence that they are stupid, absurd and not worthy of recognition.",2015-11-15 07:13:41,voidiss
US and France to intensify strikes in Syria and Iraq: http://www.theguardian.com/world/live/2015/nov/15/paris-attacker-named-investigation-continues-live-updates#block-56489710e4b091c2edb6cdc1,2015-11-15 08:44:53,voidiss
[Tweet] https://twitter.com/Conflicts/status/665951604655419392,2015-11-15 10:03:23,voidiss
[Tweet] https://twitter.com/voidiss/status/665956239625596928,2015-11-15 10:15:47,voidiss
[Tweet] https://twitter.com/voidiss/status/665963132473446400 Another nice sketch by Latuff.,2015-11-15 10:43:10,voidiss
They even cc’d Louise Mensch. Uhm.,2015-11-15 12:16:24,voidiss
Marco Rubio calls for NATO Article 5 to be invoked: http://www.theguardian.com/world/live/2015/nov/15/paris-attacker-named-investigation-continues-live-updates#block-5648dc86e4b0ced428cb2ada,2015-11-15 14:08:13,voidiss
"By the way, I’m completely shocked by French strikes. The best response ever, really an intelligent move.",2015-11-15 14:08:31,voidiss
