text,date,user
"Yes, that’s an important point re JA & his family. Also, the damage to real victims when someone falsely accuses",2015-08-18 05:48:03,LibertarianLibrarian
Good too that we can point out the site is false.,2015-08-18 05:48:29,LibertarianLibrarian
She may not be worth rebutting. Might be better to ignore and just keep getting the truth out as widely as possible. Let her fall over her own culpability and malevolence.,2015-08-18 15:00:31,LibertarianLibrarian
"On the other hand, it might be worth well-publicizing Fritz’s ‘accuser’ attorney money-making scheme. It’s a very bizarre thing.",2015-08-18 15:02:23,LibertarianLibrarian
Borgstrom has an earned himself an awful reputation; wouldn’t be surprised to see Fritz similarly disliked/distrusted.,2015-08-18 15:03:52,LibertarianLibrarian
Push the corruption side of her earning her money through publicity not legal work.,2015-08-18 15:04:43,LibertarianLibrarian
"Morning all. I’m not familiar with Sands. As she’s obviously unstable, clearly establishing that she’s a fringe nut job is probably a good idea.",2015-08-19 05:58:07,LibertarianLibrarian
I couldn’t get the http://justice4assange.com,2015-08-19 05:59:39,LibertarianLibrarian
"I got a blank page, with both firefox and chrome. Could be my phone though, let me try on the desktop.",2015-08-19 06:11:29,LibertarianLibrarian
"Nope, same on desktop in both browsers. Disabling privacy badger, ghostery and https everywhere didn’t help.",2015-08-19 06:13:43,LibertarianLibrarian
Tried both https://justice4assange.com/On-SW-s-Interview.htmlhttps://justice4assange.org/On-SW-s-Interview.html,2015-08-19 06:17:31,LibertarianLibrarian
"The base sites work for both .com and .org, so it’s not just a US-blocking or something bizarre like that.",2015-08-19 06:18:51,LibertarianLibrarian
"Got it and yes, it takes just the right tone. Sets out the facts clearly while avoiding the kind of polemic that Valenti is likely to toss out. Is it ready to share now?",2015-08-19 06:30:06,LibertarianLibrarian
"Looks like it is, awesome!",2015-08-19 06:32:57,LibertarianLibrarian
"Considering how many strong, intelligent, professional women support JA, the whole ‘anti-feminist’ thing is a complete joke. But rabid feminists of this sort refuse to listen to anything that counters their ideology, even if it comes from other women.",2015-08-19 07:16:19,LibertarianLibrarian
"I just got my ticket to the 9/8 Verso Books event! It’s a nuisance drive into Brooklyn, ~50 miles that will take closer to 2 hours, but worth it!",2015-08-19 07:17:14,LibertarianLibrarian
"That makes a lot of sense, Emmy. It’s not about the issue itself but their own power and recognition and the ability to push others down. I’ve seen that in many other areas too, it’s just that I’ve had personal run-ins with too many feminists like that. But it can happen anywhere insecure people need attention & domination of others to build up their own self-image.",2015-08-19 08:06:07,LibertarianLibrarian
"Mrs Fritz has only been out for herself from the start. She’s been somewhat in the background compared to Borgstrom, because of his public profile and history, but now she can get the attention regardless of the impact on her ‘client’.",2015-08-19 08:07:53,LibertarianLibrarian
"I think it’s also a fallacy to say that journalism is ‘objective’ except in cases where the evidence is clearly and openly provided, as Wikileaks has sought to do by making all documents available. Yet, even the straight out “x happened” can be shaded by personal bias. That’s a big issue in research and it reminds me of the difference between ‘analytic’ or ‘quantitative’ studies vs qualitative studies, where the latter deliberately explore personal experience and narrative. The issue is that even the best ‘analytic’ research always has some level of potential bias and when evaluating it, the risk of bias must be considered. I’d rather see journalists who are capable of recognizing and accounting for their personal biases, willing to minimize those by providing documentary evidence, but without the false pretense of objectivity, as it seems that those who cry the loudest about being objective are usually the most biased.",2015-08-19 08:15:49,LibertarianLibrarian
"Yes, it will be interesting to see whether what she says now matches up to those early tweets & texts and how they will attempt to play a change.",2015-08-19 08:28:41,LibertarianLibrarian
"If she continues that kind of sloppy misinformation, it certainly gives open room for factual corrections.",2015-08-19 08:34:58,LibertarianLibrarian
"So you select out a couple of obvious examples and then ‘wonder’ about the accuracy of the rest of it. That could very well be, Emmy.",2015-08-19 08:37:35,LibertarianLibrarian
"Yes, taking things out of context is a common ploy. How much of that have we seen already? All we can do is try to point to the true context.",2015-08-19 08:42:31,LibertarianLibrarian
"True, it is hard to make more complex things clear in tweets or the more simple social media.",2015-08-19 08:45:54,LibertarianLibrarian
"Well, we’ll have to see what her piece actually contains and then carefully pick targets, if needed.",2015-08-19 08:46:27,LibertarianLibrarian
That’s smart Emmy.,2015-08-20 12:01:59,LibertarianLibrarian
"Yes, that’s a good point. We do see mob dynamics at work in social media – like the reverse side of rapid spread of news and activism.",2015-08-20 12:53:41,LibertarianLibrarian
"Absolutely. That’s the fundamental in my field, the whole basis for evidence-based healthcare – moving from ‘x’ authority did it that way to the research evidence demonstrates to do it this way.",2015-08-21 05:51:12,LibertarianLibrarian
I spend a lot of my time teaching people how to critically examine research evidence.,2015-08-21 05:51:44,LibertarianLibrarian
Too bad they don’t teach it as well to journalists these days as they do to medical students.,2015-08-21 05:52:23,LibertarianLibrarian
That’s why Wikileaks’ (JA’s) concept of scientific journalism is so important and so impactfull.,2015-08-21 05:53:38,LibertarianLibrarian
Is impactfull a word? Tired on Friday morning in the middle of fall faculty orientation sessions. Boring!,2015-08-21 05:54:23,LibertarianLibrarian
"Let’s see what happens, Emmy, and then we can coordinate a response. Best to keep it factual and directed.",2015-08-24 08:30:56,LibertarianLibrarian
Welcome Greta!,2015-08-25 06:46:32,LibertarianLibrarian
That is a really bizarre article by Ditum.,2015-08-25 06:46:52,LibertarianLibrarian
All of which is typical of the Guardian.,2015-08-25 09:59:22,LibertarianLibrarian
I could see that JV’s ‘style’ of rather unsubtle assaultive writing could make them nervous.,2015-08-25 10:03:47,LibertarianLibrarian
"I doubt my govt would get away with attacking crayfish, environmentalists would go nuts. It’s only humans that are ‘fair game’ sadly.",2015-08-26 05:57:18,LibertarianLibrarian
"You’ve got a stronger stomach than I do, Emmy, reading MGT’s stuff.",2015-08-26 05:59:19,LibertarianLibrarian
"Good article by Radetzki, despite poor Google translation. Nice condemnation of prosecutors like Ny.",2015-08-27 05:48:33,LibertarianLibrarian
That report is yet more support for why JA applied for and was given asylum by Ecuador. Sweden’s response even on Snowden made absolutely no sense.,2015-08-28 10:35:28,LibertarianLibrarian
"oh, nice find, Greta, I was going to ask if anyone had one.",2015-08-28 12:23:20,LibertarianLibrarian
I’ve been sending out WL’s foreign relations journals tweets to accounts I can find interested in the topic. But I’ll pick up one of the diplomat lists tonight. Still at work for a couple of hours.,2015-08-28 13:20:26,LibertarianLibrarian
"Thanks M – I’ll try that next time re the photo, or put it up on my Tumblr or another website and link to it there.",2015-08-31 06:20:46,LibertarianLibrarian
Everything re the articles sounds about par for the course these days.,2015-08-31 06:21:22,LibertarianLibrarian
"Yes, it’s sometimes confusing, esp. when trying to weed out truth from propaganda. I’m not tremendously surprised that Correa has some bad apples around or that his govt, like any other, is engaged in some surveillance activities. It’s pervasive. I do suspect, however, that some of the attacks on Correa’s govt are due to US attempts to undermine him. But so far, he remains an incredibly popular and successful leader, for good reasons. And his govt seems committed to doing the right the thing by JA.",2015-08-31 07:36:45,LibertarianLibrarian
"Yes, exactly. Sadly, throwing dirt at other people is a very common method of trying to turn attention away from your own abuses.",2015-08-31 11:11:55,LibertarianLibrarian
"Wow, a whole 16 people! How horrible. *sigh* Meanwhile the govts of the people throwing most of accusations are spying on pretty much the whole world, esp my own.",2015-08-31 11:16:26,LibertarianLibrarian
"Of course, no one likes new taxes. So you get some protests, esp. when the wealthiest sector is hit in their pockets.",2015-08-31 11:20:32,LibertarianLibrarian
"I don’t think anyone in their right mind would think of the US as a ‘perfect libertarian democracy’, esp. not those of us who actually are libertarians. 🙁",2015-08-31 11:22:52,LibertarianLibrarian
"I suspect that image is pretty much a total fail at this point. I don’t know a single person who is actually happy with our government, even if we totally disagree on what the government should be doing. But the level of disgust with Washington is extraordinary and I get the sense much of the UK feels similarly.",2015-08-31 11:26:02,LibertarianLibrarian
The problem is turning that disgust into action.,2015-08-31 11:26:34,LibertarianLibrarian
Now that’s something a lot of nations could learn from Ecuador.,2015-08-31 11:27:20,LibertarianLibrarian
"Actually, I think the utter failure of the justice system in the US may – finally – be the thing that sets off real, mass, public response.",2015-08-31 11:29:02,LibertarianLibrarian
"Bottom-line, we all know Ecuador isn’t perfect, but it has provided some real examples of good, solid leadership and integrity. Goodness knows those are few and far between in today’s world, so well worth celebrating, even despite some imperfections.",2015-08-31 11:31:24,LibertarianLibrarian
"It might not be bad for ‘us’ to have some facts on Ecuador saved somewhere, though, when someone throws that kind of stuff at us.",2015-08-31 11:39:27,LibertarianLibrarian
I’ve had it happen.,2015-08-31 11:39:38,LibertarianLibrarian
"Greta, there are a lot of great things about the US. Our Consitution and Bill of Rights, no matter how abused in present practice, stands for things I believe deeply in and would/will fight for. Also, in general, the vast majority of people there, as everywhere, are good people who simply want to live in peace. As the saying goes, power corrupts and that’s a problem everywhere, but esp. when a govt grows as big as the USG.",2015-08-31 11:43:26,LibertarianLibrarian
"So far, the LatAm countries have done a surprisingly good job of avoiding that kind of discord given the amount of pressure on them.",2015-08-31 11:47:01,LibertarianLibrarian
But there’s no question the pressure is increasing as they continue to try to shore up their independence.,2015-08-31 11:48:14,LibertarianLibrarian
"Good grief, that’s inappropriate to say the least.",2015-08-31 14:13:32,LibertarianLibrarian
"To me, Ball may have done the opposite of what he wanted – that article clearly shows the intense pressure and difficulty JA has suffered. Of course, the people around him are concerned about his physical and mental health – that’s totally normal. He’s been imprisoned in a small place for years without access to sunshine and knowing his life is in danger, plus the incredible surveillance and number of police outside. Name one person who wouldn’t get a bit stir crazy or have nightmares. To me, this makes JA more sympathetic, not less. It may backfire on them.",2015-09-01 07:10:29,LibertarianLibrarian
Can’t complain about WLF being suspended for whatever reason. 🙂,2015-09-01 07:12:20,LibertarianLibrarian
"Hardly surprising, it’s all tabloid – style reporting these days, sensationalism rules.",2015-09-01 09:40:07,LibertarianLibrarian
LOL Hazel,2015-09-01 11:17:05,LibertarianLibrarian
This is from 2013: http://m.nydailynews.com/new-york/suit-no-body-heat-scanners-article-1.1249752,2015-09-01 11:41:09,LibertarianLibrarian
There’s a god bit from 2012 on TSA full body scanners.,2015-09-01 11:41:34,LibertarianLibrarian
*good,2015-09-01 11:41:42,LibertarianLibrarian
Looks great Bean!,2015-09-02 07:21:30,LibertarianLibrarian
Bean – the only thing I noticed about the timeline is that I found it slightly difficult to look up and then down to find things in order by time. I know it’s hard to keep it from being very crowded. Maybe make the lines to the content bubbles stronger/larger?,2015-09-02 13:33:56,LibertarianLibrarian
Swift isn’t too bad. Pop music these days is basically all image and most of that comes from the corps and managers.,2015-09-02 13:37:24,LibertarianLibrarian
I love @JuiceRapNews!,2015-09-02 14:35:56,LibertarianLibrarian
"The NYT is going down the same slide as the Guardian, sadly.",2015-09-02 14:36:25,LibertarianLibrarian
"Yes, we’ll have to keep an eye on Ball. Hate to follow the jerk but worth it if we can help Chris and her daughter. They’ve been through far too much already.",2015-09-03 07:03:17,LibertarianLibrarian
"The Biosphere is really neat. I toured it once, several years ago, with my father. It was fascinating. Tucson’s well worth a visit, not just for the Biosphere. The Desert Museum is amazing and you can go up into the Canyons and hike – unbelievably gorgeous.",2015-09-03 07:07:11,LibertarianLibrarian
"Catching up… that’s great to know, though worrying, about Avaaz and MoveOn. I’d signed some of their petitions and now get spam email from them. Very annoying as I don’t support a lot it. Now I’m going to block them both.",2015-09-20 06:07:29,LibertarianLibrarian
"Ball seems rather sleepy to me. They’re going after Correa now, he’s too popular and independent. I suspect, howevet, that the Ecuadorians know better.",2015-09-24 10:09:08,LibertarianLibrarian
I mean sleazy not sleepy.,2015-09-24 10:09:22,LibertarianLibrarian
Glad to hear about Siggi’s conviction. Definitely a sick individual. I suspect his pal MGT is similar.,2015-09-25 08:57:13,LibertarianLibrarian
"Good grief, came across this http://kernelmag.dailydot.com/issue-sections/features-issue-sections/14251/sabu-hector-monsegur-interview-2/?tw=kr",2015-09-28 10:03:43,LibertarianLibrarian
"Cool, Greta, Happy Right To Know Day!",2015-09-28 10:04:21,LibertarianLibrarian
"I’m taking a class on ‘Health in the Headlines” – I shouldn’t be shocked on how bad health journalism is, I knew that, but still… It remains stupefying. I co-teach a class on clinical research here in the Program in Public Health, the journalism students should be required to take it or something like it.",2015-09-28 10:06:31,LibertarianLibrarian
"Yes, health/medical journalism is in terrible shape, most journalists don’t have any understanding and assume that a PhD or University spokesperson knows everything and don’t question it, without looking into conflicts of interest or checking the actual data or studies for quality. Typical of modern journalism. Don’t question ‘authorities’, just go for the nice headline.",2015-09-28 11:35:35,LibertarianLibrarian
Corbyn does seem pretty cool. Wish we had someone like that running instead of the morons I’ve got to decide amongst.,2015-09-28 11:36:21,LibertarianLibrarian
"I don’t know about Trump’s Scottish property development, but I can believe just about anything about his business practices. He’s already falling; his early poll results were just surprise, celebrity name value, and irritation with typical politicians. No one wants another Clinton or Bush race. At least not anyone I know. But Trump’s a moron trading on celebrity status and even against the rest of the idiots running, he won’t actually get far. It’s still over a year to go.",2015-09-28 11:48:22,LibertarianLibrarian
"There are things I like about Sanders and things that bother me. My parents will vote for him, though they don’t think he has a chance. I think they’re wrong, I think he could beat Clinton. I just wish he stood up better on a number of my key issues and I worry about how much some of his promises, if he got them through, would cost the taxpayer. I’m not yet convinced on him yet.",2015-09-28 11:50:45,LibertarianLibrarian
"Actually, I feel about Sanders like I do about Rand Paul — sometimes they nail it, sometimes they really F* it up. Unless my party, Libertarians, come up with an actually strong candidate, no sign of that yet, I’ll probably vote for one of those two (probably a lesser of two evils vote again).",2015-09-28 11:54:05,LibertarianLibrarian
"If that really is Snowden starting a Twitter account and it appears real, that’s going to be very interesting to follow!",2015-09-29 14:33:53,LibertarianLibrarian
"Oh, BTW, who is this David Barrow person who tweeted at me to use my own name, which is ridiculous because I am using my real name.",2015-09-29 14:34:48,LibertarianLibrarian
"LOL. Thanks Emmy for the advice. Interesting H emails. It’s not like she needs her ego enlarged, but certain types of people like to kowtow to authority to get privileges in return.",2015-10-01 05:13:58,LibertarianLibrarian
Not surprising H tried to manipulate the media. Probably works more often than not. Sadly.,2015-10-01 05:15:19,LibertarianLibrarian
"Yes, we need a high quality female candidate. Voting someone in just b/c of gender would be just as problematic as voting Obama in b/c of his skin color. Obama has been a disaster and I warned my family & friends he would be but everyone felt good about voting for a black President without considering whether he’d be a GOOD President.",2015-10-01 05:54:43,LibertarianLibrarian
"These days, there really isn’t as much of a difference b/w the Democrats and the Republicans as they and the media would like you to believe. They squabble over things, usually to no useful end, but actually, they pretty much end up doing the same thing. Given the diversity of this country and the corruption in the two parties, any candidate who hopes to win either has to run on nebulous ‘change’ as Obama did or they wash themselves out to mean nothing and everything. Some day we’ll see someone take strong stances and get elected, I hope – I’m suspecting Bernie Sanders could be a contender, much as Ron Paul was. The issue is winning in the end, but the power, media, and money against such candidates is tough to beat.",2015-10-01 05:59:14,LibertarianLibrarian
"Much of the problem is the corruption of the mass media. And the reliance of campaigns on how much money they can spend. I, personally, think that there should be limits on how much anyone or any group, whether ‘non-profit’ or ‘profit’ can contribute, and limits on how much candidates can spend. Particularly the latter. We should set a definite limit to campaign spending and apply it to all candidates equally. I’m beginning to think we should also ban media organizations from endorsing candidates.",2015-10-01 06:03:04,LibertarianLibrarian
The last may not be constitutional but we need some way to curtail corrupt mass media from influencing people’s votes. Not sure if there’s a way around that one.,2015-10-01 06:05:35,LibertarianLibrarian
"I’ve found myself critiquing or at least questioning anything I read these days that doesn’t offer direct access to evidentiary support. Of course, in fiction you can pretty much say anything. I sure hope get the difference between fiction and fact, as popular media has a huge cultural impact, both reflecting it and influencing it.",2015-10-03 12:09:06,LibertarianLibrarian
I sure hope *people* get…,2015-10-03 12:09:06,LibertarianLibrarian
Obama has apparently asked for an ‘investigation’ of the attack on the MSF hospital. Some poor scapegoat will be found or it’ll be disappeared once the news moves on. Blah blah. Such a hypocrite!,2015-10-04 08:23:47,LibertarianLibrarian
I assume it’s AND’ing behind the scenes so actually “a and (b or c) and d” ?,2015-10-05 06:26:51,LibertarianLibrarian
"I can’t play the Studio 10 clip either, so you may be right.",2015-10-09 06:22:37,LibertarianLibrarian
Wodnerful!,2015-10-09 06:28:58,LibertarianLibrarian
Oops…wonderful!,2015-10-09 06:29:08,LibertarianLibrarian
"Oh, just came across this journal commentary in PubMed: “WikiLeaks of lead extraction: do we know the truth about Fidelis and Riata?” http://www-ncbi-nlm-nih-gov.proxy.library.stonybrook.edu/pubmed/23872282",2015-10-09 10:00:52,LibertarianLibrarian
There’s some New England in his voice as well as the Brooklyn. Living 51 miles from Brooklyn that accent can really hit you. His is much lessened.,2015-10-09 15:24:49,LibertarianLibrarian
"I have seriously mixed thoughts on Sanders. As WL said, his foreign policy isn’t great, what there is of it. And I, too, am waiting for him to take a stand on surveillance and whistleblowers.",2015-10-09 15:26:21,LibertarianLibrarian
Keeping his head down on the topic doesn’t sell him to me.,2015-10-09 15:26:55,LibertarianLibrarian
"They took long enough to do that, it’s been unproportionate for years, but still fantastic news! Of course, they’ll have surveillance everywhere. Still, glad to see Met finally found some better use for all those officers. Bet it was a budget issue.",2015-10-12 06:20:51,LibertarianLibrarian
"I agree with you Emmy, in the end it must always be framed as equal rights for all. I’ve had a long-standing problem with feminism because it tends towards terrible polemics, hatred, and exclusion of those with differing viewpoints and approaches. Real problems must be addressed, but without playing the blame game.",2015-10-14 07:07:02,LibertarianLibrarian
It all seems very self-important of her to turn her personal problem with drunk behavior into a news story.,2015-10-14 07:07:50,LibertarianLibrarian
"I helped the Professor with his asylum rights letter, fixing the English and trying to clean up some of the less clear statements. I am not sure if I agree with him on it all and I questioned him on a couple of things, but he does make some important points about modernizing and better defining asylum rights and processes.",2015-10-14 07:12:11,LibertarianLibrarian
"Yes, I can remember in college arguing with ‘feminists’ that I had an equal right to choose between a career or staying home and raising kidd and being told I didn’t, that if I chose the latter, I was participating in the patriarchal system, etc. If you don’t accept and parrot their exact ideology, you’re labeled as ‘antifeminist’ which is an insult without real meaning but gets easily thrown at anyone they don’t like. As you say, dissent or alternative ideas are not allowed. The ideology becomes rigid. It also tends towards defining another group as evil by nature not by action, i.e., if you’re male you are automatically bad. This happens often and is why I’ve always hated to identify myself as anything other than an individualist and a humanist. I’ve been supporting Black Lives Matter because the situation is so bad right now, but really, for me, it’s about equal treatment before the law for all. Not special treatment in either direction, but the same. If we should have learned anything from history it is that once rights are stolen from one part of society, the rights of all are at risk and will fall like dominoes.",2015-10-14 10:59:49,LibertarianLibrarian
"Yes, I agree WiseUp",2015-10-14 12:00:54,LibertarianLibrarian
I hope JA feels better soon! They should be able to bring in portable x-ray and ultrasound machines. Not as good as MRI for soft tissues but definitely a start to rule things out.,2015-10-15 13:49:28,LibertarianLibrarian
"For anything musklculoskeletal, rest, ice, compression, elevation (RICE) with anti-inflammatory meds is the starting place. It would be awful if he does need surgery. Maybe that will finally push the issue on Sweden and the UK.",2015-10-15 13:51:43,LibertarianLibrarian
"Ball is an ass. I know it is.good to keep track of him, like some others, but those people’s tweets make me feel dirty just reading them.",2015-10-15 13:53:19,LibertarianLibrarian
"Being there in Cambridge supporting JA if he does speak is an excellent idea. Like Greta, I’m sorry I live so far away or I’d be there. If I could come up with $1K in airfare…",2015-10-16 06:10:21,LibertarianLibrarian
A lot happening fast! I’ve been buried with work but it,2015-10-21 10:58:41,LibertarianLibrarian
it’s good to see the expose on the UK govt’s culpability in the whole Swedish debacle. I hope JA’s attorneys make them pay!,2015-10-21 10:59:51,LibertarianLibrarian
I’m also amused to see that the days of teenage hackers getting into the DOD/CIA/etc. are not over.,2015-10-21 11:00:40,LibertarianLibrarian
"Glad to see it, Greta, even if punishment mild. We have to hold law enforcement and those in the justice system to MUCH higher standards.",2015-10-22 05:46:57,LibertarianLibrarian
"Yes, that’s why the Black Lives Matter movement is so important and why the authorities keep trying to paint it badly. Luckily they’re failing. This one isn’t going away.",2015-10-26 05:16:59,LibertarianLibrarian
Amazing how clear that email is about 60 Minutes accepting interference by the State Dept. Sad commentary on modern press.,2015-10-30 15:07:58,LibertarianLibrarian
Oh nice… No wonder they wanted to throw blame elsewhere.,2015-10-30 15:08:23,LibertarianLibrarian
"Yes, Greta, me as well. <3",2015-11-03 11:30:32,LibertarianLibrarian
"I know I’m behind as usual but… Greta, any US legislation must pass both Senate & House & then be signed by the President. It can get held up at any stage. We can only hope it gets stuck in the Senate.",2015-11-04 08:09:46,LibertarianLibrarian
"There’s also a likelihood of significant bias in that poll. Without seeing the methodology, we don’t know. But if true, it’s a sad thing that the UK people are buying into the propoganda.",2015-11-04 08:12:55,LibertarianLibrarian
"Unfortunately, the raving lunatics are often preferred by the MSM. More dramatic than rational debate.",2015-11-04 08:14:22,LibertarianLibrarian
"Yes, Anon support for WL is valuable. A good thing however Sands and her ilk might want to twist it.",2015-11-04 08:16:01,LibertarianLibrarian
"Yes, Greta. As Emmy’s done, we remind people that Sands isn’t representative of WL or WLsup while letting Anon do its own thing. Anon is by nature amorphous but the general support in that ‘community’ for JA and WL is positive.",2015-11-04 08:19:23,LibertarianLibrarian
It’s a fine line to tread but we simply have to correct inaccuracies with people who may listen and otherwise treat her as any other troll.,2015-11-04 08:21:48,LibertarianLibrarian
"What a nuisance, Emmy. Sorry. Have a good afternoon.",2015-11-04 08:27:11,LibertarianLibrarian
"Yes, those are great!",2015-11-04 08:31:24,LibertarianLibrarian
"That’s great, CableD! Congrats! Hope tomorrow goes well!",2015-11-06 07:08:48,LibertarianLibrarian
Good for Jenny Jones if she said that!,2015-11-06 07:09:34,LibertarianLibrarian
"BBC iplayer is UK only, usually. I can sometimes get through via my VPN at home but not here at work.",2015-11-06 07:10:49,LibertarianLibrarian
Someone will grab the clip.,2015-11-06 07:11:10,LibertarianLibrarian
Thanks M!,2015-11-06 10:47:52,LibertarianLibrarian
Bizarre Cable. Best wishes for Mon.,2015-11-06 10:48:16,LibertarianLibrarian
"Sorry to hear that Cable! This guy is so slippery. Hopefully, sooner or later, it will all catch up with him.",2015-11-09 07:49:01,LibertarianLibrarian
"Yes, the ruling doesn’t make sense. Once it’s out on the internet, it’s out there. Unless it’s a copyright argument and I don’t hear that in this. In fact, that would be just as iffy.",2015-11-09 07:50:06,LibertarianLibrarian
"Also, he’s tried very hard to make himself a person of public interest, yet now he’s arguing that he’s not… totally senseless.",2015-11-09 07:51:09,LibertarianLibrarian
The whole world is going insane. There are times I 1)want to go to bed & pull the covers over my head; 2)start creating an armory in my closet; 3)go to Washington and start screaming like one of those crazy nuts on the street corners.,2015-11-10 07:31:45,LibertarianLibrarian
"Yeah “Doh!” sums that up pretty well. Though I’m really horrified by this “safe space” = censorship nonsense. It is absolutely ridiculous! And a serious danger to free speech if we make it “PC” to disallow anyone’s right to speak their mind. I’m all in favor of arguing back and ridiculing someone if they say stupid, ignorant or racist things but this walks us down the path of defining anything that upsets anyone even for the most ridiculous reasons as ‘hate speech’ or racist or sexist or whatever ‘ist’ you want to use. Scary stuff IMO.",2015-11-13 08:52:28,LibertarianLibrarian
"So sad to see if growing in academia, which *should* be the truly ‘safe space’ for free speech and open discourse.",2015-11-13 08:53:23,LibertarianLibrarian
"I tweeted the Source America Tapes release to some ADA-related NGOs. If I find more, will tweet.",2015-11-18 08:01:09,LibertarianLibrarian
"No one will win with a large margin, unless people get angry enough to rally around a more outside candidate like Bernie S. But I doubt that. Personally, I’m more afraid of Hillary than anyone else. Some of the Rep candidates are repulsive but the system will keep them under its control. Hillary is too much in control of the controllers and, as WL said, she’s a sadistic sociopath. She’ll happily do what the PTB want. Some of the Republicans are nuts but that’ll get shut down. They’ll be a puppet like Obama. I am so scared of what’s happening to my beloved America. Just terrified.",2015-11-19 13:57:55,LibertarianLibrarian
"I think far more Americans are against Hillary than anyone realizes because the mass media is in her pocket. She’s going to fail in most of the large geographical areas, but they’re less populated, so you get the east/west coast population centers behind her and the rest of the country not.",2015-11-19 14:28:54,LibertarianLibrarian
And Sanders could surprise her. He’s a dark horse in this election and could shock a lot of people.,2015-11-19 14:29:34,LibertarianLibrarian
"Yes, Emmy, this country is larger than Europe and has distinct cultural regions. I’m already planning my retirement to New Hampshire or Vermont or somewhere like that where local freedoms are held more dearly.",2015-11-19 14:31:10,LibertarianLibrarian
"I’m just afraid this country is cracking at the seams. It can’t maintain this sick, wicked policy of trying to control the entire world and still keep its own people from revolt. Ferguson was just a pre-shock, this isn’t going to get better.",2015-11-19 14:32:53,LibertarianLibrarian
"Americans, regardless of media portrayals or politicians (that system is rigged now) have a wide, deep streak of individualism. It’s culturally-embedded. No matter how drugged they may think people are… there are limits. Which is why they’re using Muslims and ISIS as boogeymen. Without that fear, their power center won’t hold.",2015-11-19 14:36:30,LibertarianLibrarian
That’s big news if Finne had started a case for false reporting and Nye stopped it. Shows a deep level of corruption. Wow. That’s even more insane.,2015-12-09 09:09:48,LibertarianLibrarian
"I get back from California and big family thing and things have gone to hell in a handbasket. WTF re Trump? How is anyone listening to one word that megalomaniac said? Damn mass media is giving him all the air time. If they ignored him, he’d disappear into ignominy like he deserves.",2015-12-09 09:12:06,LibertarianLibrarian
What a psycho!,2015-12-09 09:12:44,LibertarianLibrarian
The sad thing is that he’s capitalizing on Americans’ utter frustration and disgust with out government. We want an ‘outsider’ so badly that people are falling for Trump’s bullshit.,2015-12-09 09:14:21,LibertarianLibrarian
Out = our,2015-12-09 09:14:31,LibertarianLibrarian
"Hope Sweden doesn’t keep stalling on signing the agreement. They’ve got a bad history of that, but maybe the embarrassment will make them finally concede to interviewing JA at the Embassy. Then, hopefully, they’ll use it as an excuse to drop the entire ridiculous thing & leave us with the real reason for the entire mess – the USG’s ‘case’.",2015-12-14 06:13:27,LibertarianLibrarian
I’m lurking more lately but still here.,2015-12-14 06:13:59,LibertarianLibrarian
Definitely Emmy! Great to see the press attention to the vigil. Awesome!,2015-12-15 05:58:08,LibertarianLibrarian
"I think we all get those, Emmy. I either block or ignore. Spam.",2015-12-15 20:17:33,LibertarianLibrarian
I am so frustrated after this ‘debate’ tonight. At least Rand Paul said a few good things. I’d like to spit at the rest of them. Freaking scary!!,2015-12-15 20:19:47,LibertarianLibrarian
"If there is one group in the Middle East that I think might be worth our support, it’s the Kurds. They’ve been assaulted and marginalized by everyone. I still don’t want Us personnel, weapons, or funds in the entire region except for humanitarian aid.",2015-12-16 10:52:54,LibertarianLibrarian
Us = USA,2015-12-16 10:53:07,LibertarianLibrarian
I’m totally disgusted by my govt’s continued support of Saudi Arabia. They’re criminals as far as I’m concerned. Sickening. Glad someone in the UK is questioning them. Wish more here did so.,2016-01-04 07:14:10,LibertarianLibrarian
What I want to know is why is it news that Palin endorsed Trump? Like seriously? Who thinks this is worth reporting?,2016-01-19 14:22:11,LibertarianLibrarian
"Enjoy the UN simulation, Greta. I did Model United Nations back in high school (yeesh, that was in the 1980s!) We acted out full sessions and debates. I remember representing Cuba in a couple of arguments, but not the substance. Still, it’s a great learning experience.",2016-01-22 06:14:49,LibertarianLibrarian
"I’m sure even the Swedes know by now that Ny is an international embarrassment to them, but they’re stuck with her now. And she has political allies – after all, she got her position that way.",2016-01-22 06:17:32,LibertarianLibrarian
"And yes, it",2016-01-22 06:18:02,LibertarianLibrarian
I agree re the article. Very interesting.,2016-01-22 06:18:35,LibertarianLibrarian
Great GIF!,2016-02-02 08:16:31,LibertarianLibrarian
"I’m hoping for the best, though the track record on court decisions so far has been horrific.",2016-02-02 08:16:54,LibertarianLibrarian
Amazing that the Swedes are blatantly deleting website content on the case. Someone’s captured it all?,2016-02-03 06:44:12,LibertarianLibrarian
I never expect consistency or accuracy from the Guardian.,2016-02-03 06:45:29,LibertarianLibrarian
"Cool, Greta.",2016-02-03 06:46:34,LibertarianLibrarian
Julian is trending in twitter in the US.,2016-02-04 06:24:37,LibertarianLibrarian
"He has political asylum in Ecuador. That’s where he should be allowed to go, ASAP. But he’ll need his passport returned to him.",2016-02-04 14:21:50,LibertarianLibrarian
"Absolutely awesome that the UN WGAD did the right thing! A light at the end of the tunnel, even a small one, is great to see. Congrats Julian & Wikileaks! So proud of you.",2016-02-05 05:59:06,LibertarianLibrarian
