text,date,user
The Watching Hawks (RT) video https://www.rt.com/shows/watching-the-hawks/331108-assange-caucus-groundhog-day/,2016-02-03 07:31:08,WISE Up Action
Gordon Bennett! She’s got helluva nerve!!,2016-02-03 09:12:57,WISE Up Action
Emmy – Al Jazeera (London) asking about whether there will be a ‘special’ vigil on Friday re UNWGAD – d’you want me to put them onto you as ‘contact’? I haven’t responded yet – they’ve only just got in touch.,2016-02-03 09:22:28,WISE Up Action
Hmm. Sands? https://twitter.com/PentagonMoney/status/694946424492961792,2016-02-03 10:48:49,WISE Up Action
"[Tweet] https://twitter.com/WISEUpAction/status/694975003209687041 This link pending post on WiseUp which we’ll get up asap. Replied to Al Jazeera TV as follows fyi: Dear Pascale, Yes, there will be a vigil outside the Ecuadorian Embassy in solidarity with Julian Assange and WikiLeaks from 1pm (probably till about 3.30) this Friday with reference to the UNWGAD decision due to be announced on Friday. I have cc’d this to Emmy, who will be co-ordinating the vigil, and will be there on the day. Meanwhile, this is the submission the UN will be responding to: https://justice4assange.com/IMG/pdf/assange-wgad.pdfhttps://justice4assange.com/UN-Working-Group-on-Arbitrary.htmlhttps://www.youtube.com/watch?v=ElKL6T74BvQ&feature=youtu.be",2016-02-03 12:46:56,WISE Up Action
[Tweet] https://twitter.com/wikileaks/status/695082823670198273 So much love xx We are all so grateful. Bless you trillions.,2016-02-03 19:32:53,WISE Up Action
Hawley tweeting that ruling has gone in JA’s favour. Has bloody Home Office told them? Also where did the ‘JA will leave at 12 noon’ bit come from??! On radio 4 this am and in Graun,2016-02-04 01:27:53,WISE Up Action
Interesting narrative from Hawley – wonder who’s been in her ear?,2016-02-04 01:33:54,WISE Up Action
Ha! No chance! They’re well pissed – have to get their own back somehow!,2016-02-04 01:42:02,WISE Up Action
What a tool!,2016-02-04 05:38:30,WISE Up Action
Clearly zero interest or knowledge beforehand. Churned something out whilst doing his toast. Wanker.,2016-02-04 05:39:50,WISE Up Action
They don’t even try – parasites. He also talks about the UN ‘report’,2016-02-04 05:40:00,WISE Up Action
as though he’s read (can he read?) a ‘report’.,2016-02-04 05:42:14,WISE Up Action
[Tweet] https://twitter.com/CareyShenkman/status/695259637210173440,2016-02-04 07:00:35,WISE Up Action
[Tweet] https://twitter.com/WISEUpAction/status/695291830490001408,2016-02-04 09:06:41,WISE Up Action
Em – can you reply to Al Jazeera’s latest email – want to i/vw you outside Embassy tom,2016-02-04 09:13:49,WISE Up Action
[Tweet] https://twitter.com/UNHumanRights/status/695280787797721088 Just noticed the time changed – previously 11am – in case anyone else hadn’t noticed,2016-02-04 13:48:39,WISE Up Action
No sign whatsoever that will happen.They (MetPolice) have said they would still arrest him if he steps outside the Embassy.,2016-02-04 14:22:54,WISE Up Action
UK PM spokes has said the ruling ‘isn’t binding.’,2016-02-04 14:23:48,WISE Up Action
See end of this post for where it seems to take us (probably!?) http://wiseupaction.info/2016/02/04/will-un-ruling-bring-justice-for-assange-come-and-show-solidarity-on-friday/,2016-02-04 14:27:02,WISE Up Action
"Meanwhile the turgid up-their-own-arseholes-cant-see-the-wood-for-the-trees British (sooo British) legal ‘commentators’ are scratching their dull heads for the sawdust of which sub-section of which section of which Jarndyce v Jarndyce precedent the panel can possibly have ‘relied on’ to arrive at their conclusion, swapping theories, interspersed w caustic ‘wit’ (NOT). (Assange more ‘wit’ in his little finger!) omg! I couldn’t resist a peek, but it’s #souldeath, truly…",2016-02-04 15:23:28,WISE Up Action
"Oh yes! And there we have the magic mantra words ‘due process’ at the very beginning. Moreover, it’s an ‘opinion’ nobody in particular is prepared to own…o dear lord they are just so tedious",2016-02-04 15:51:14,WISE Up Action
[Tweet] https://twitter.com/KimDotcom/status/695395514498416640,2016-02-04 16:01:56,WISE Up Action
They close them over night in case it gets a teensy weensy bit rough,2016-02-04 16:02:01,WISE Up Action
They are two sep comments!!,2016-02-04 16:02:32,WISE Up Action
They ooze lives that have never left a totally predictable track,2016-02-04 16:05:23,WISE Up Action
from birth to death,2016-02-04 16:05:48,WISE Up Action
no deviation no hesitation,2016-02-04 16:06:07,WISE Up Action
eyes down,2016-02-04 16:06:27,WISE Up Action
no room for doubts questions or anyone who gets in the way – the image of the other one – Rusbridger – playing that bloody piano for weeks…,2016-02-04 16:12:01,WISE Up Action
Some of those comments just odd. Robotic. Like a dodgy b&b owner writing his own review on Tripadvisor.,2016-02-04 16:12:03,WISE Up Action
The true pharisees,2016-02-04 16:16:15,WISE Up Action
[Tweet] https://twitter.com/WISEUpAction/status/695523644475314176 To be fair….; -),2016-02-05 01:48:19,WISE Up Action
Up now http://webtv.un.org/live-now/watch/friday-press-briefing-by-united-nations-information-service-in-geneva/4473504075001,2016-02-05 01:58:45,WISE Up Action
Oh that’s brilliant,2016-02-05 02:25:05,WISE Up Action
[Tweet] https://twitter.com/WISEUpAction/status/695564292578545664 Craig,2016-02-05 03:10:21,WISE Up Action
Some LIVESTREAM from Embassy https://www.pscp.tv/w/1mnGeblXvmZJXhttps://www.youtube.com/watch?v=LV1QMLX_y6g,2016-02-05 03:31:06,WISE Up Action
Needs refreshing sometimes https://www.youtube.com/watch?v=LV1QMLX_y6g,2016-02-05 05:22:57,WISE Up Action
[Tweet] https://twitter.com/RayJoha2/status/695618253427777537,2016-02-05 06:45:19,WISE Up Action
Also keep trying to refresh this for live feed – they should be back https://www.youtube.com/watch?v=LV1QMLX_y6g,2016-02-05 06:46:23,WISE Up Action
"Hi WLS, JA to speak from embassy?",2016-02-05 07:07:31,WISE Up Action
LIVESTREAMS This up again https://www.pscp.tv/w/1BdGYznwPyoJX,2016-02-05 07:36:45,WISE Up Action
"‘On another point, meanwhile, is there a bit of a tell in the fact that Assange has not petitioned the European court of human rights on the arbitrary detention angle up to this point?’ says Marina in her gollum. What a twat.",2016-02-05 08:55:15,WISE Up Action
[Tweet] https://twitter.com/WISEUpAction/status/695662114963374085 Another illuminating post from Craig,2016-02-05 09:37:00,WISE Up Action
[Tweet] https://twitter.com/Jonathan_K_Cook/status/695568562891706368,2016-02-05 09:44:28,WISE Up Action
That bag-thrower guy *seemed* to be well intentioned but just very impulsive and always pushing things. Stupid thing to do. Hope nothing more behind it.,2016-02-05 11:17:14,WISE Up Action
"Your Anon Central at it again ugh! And what’s this??! On their ‘profile’ – ‘We support the weak against the powerful. Honest wholesome opinions, motivational uplifting tweets AND (ha ha ha, what a giveaway) -> ‘sound financial advice’.",2016-02-05 14:24:21,WISE Up Action
Excellent. That Dinah person has made some fantastic statements – the last two 19th June’s for instance,2016-02-05 16:28:32,WISE Up Action
"Am I being picky if I think ‘“I’m absolutely convinced that [the panel] has been put under very strong political pressure,” he said ‘ does not quite equate to ‘We were put under ‘strong political pressure’ by US & UK to subvert judgement’ ? though I see it undoubtedly has the sense of it..",2016-02-05 17:22:44,WISE Up Action
Just concerned about the bloke himself saying he was misquoted or something? Mares nests etc,2016-02-05 17:25:12,WISE Up Action
"Such as difference with press at embassy yesterday: many foreign press engaged and interested in case and in supporters, UK drones in full smartarse mode.",2016-02-06 02:20:56,WISE Up Action
[Tweet] https://twitter.com/jeremycorbyn/status/12307023966240768,2016-02-06 02:44:15,WISE Up Action
"Em he and Bob (vigiler) were squaring up at one point and I managed to get this guy away. He was saying the same stuff about costs, but when set him straight he seemed quite reasonable – shook my hand etc. don’t know what he was actually doing, collecting money / picking up rubbish etc, he just kept coming back and blundering in. There was another guy with him up near Harrods. Some people just like cameras I think!",2016-02-06 04:27:11,WISE Up Action
True. Don’t know why he kept coming back for another go. There did seem to be few strange characters around.,2016-02-06 04:51:49,WISE Up Action
"The legal commentary on WGAD seems so predictable and funneled down the usual parochial yet superior mindsets (so very set set set.) Again, just unable to see the wood for the trees. ‘Filtering out gnats and swallowing camels’ springs to mind. This is the same old stuff – national legalese vs Intl Human Rights Law. It’s an ongoing fight that has much wider repercussions ofc. The ignorance is mindbending.",2016-02-06 11:27:08,WISE Up Action
"Legal Commentary by UK ‘legals’ – Gardner, DAG etc. I mean",2016-02-06 11:29:36,WISE Up Action
A ‘fight to the death’. This is SO important! So glad you’re doing it,2016-02-06 11:33:41,WISE Up Action
The whole conflict needs blowing right open,2016-02-06 11:34:17,WISE Up Action
"Yes. I know it’s a bit of a cliche, but suffering under something whilst kicking arse is a very effective revolutionary mechanism. Thank you x",2016-02-06 11:38:58,WISE Up Action
"In case you were unaware, hazel has full findings up at http://hazelpress.org/hrc-wgad-2015-ja/4591715308",2016-02-06 12:16:07,WISE Up Action
"Such a good idea, Em. When’s the broadcast, d’you know?",2016-02-06 12:17:06,WISE Up Action
[Tweet] https://twitter.com/MrChrisEllis/status/695694106232754176,2016-02-06 12:30:11,WISE Up Action
[Tweet] https://twitter.com/WISEUpAction/status/696076136481165312,2016-02-06 13:42:52,WISE Up Action
they are beyond ‘ridiculous’!! https://twitter.com/WISEUpAction/status/696094207468032000,2016-02-06 14:14:19,WISE Up Action
[Tweet] https://twitter.com/WISEUpAction/status/696095152163659776 Sorry – deleted that tweet.This now.Oh NS how are the mighty fallen,2016-02-06 14:27:28,WISE Up Action
[Tweet] https://twitter.com/medialens/status/696095855103885317 Also these wankers,2016-02-06 14:32:45,WISE Up Action
Anything that threatens the orthodoxy is rounded on – wagons circled and criticism mocked. So smug. I fucking detest these privileged tossers.,2016-02-06 14:35:41,WISE Up Action
Their cosy faux-left consensus. Condescending bastards.,2016-02-06 14:40:59,WISE Up Action
[Tweet] https://twitter.com/medialens/status/695972309295886336 Snap,2016-02-06 14:43:40,WISE Up Action
"Ha ha, @m – tweet that!!",2016-02-06 15:38:17,WISE Up Action
I heard Sands on the radio fairly recently being dubious about something else but can’t remember what,2016-02-06 15:48:21,WISE Up Action
Good one,2016-02-06 16:11:44,WISE Up Action
[Tweet] https://twitter.com/HugoSwire/status/695689811202568192 https://twitter.com/hugoswire/status/695689811202568192,2016-02-06 16:33:59,WISE Up Action
It’s great stuff,2016-02-06 23:35:00,WISE Up Action
Yes rehashing Fritz.,2016-02-07 03:21:53,WISE Up Action
Yes that’s a very odd phrase.,2016-02-07 03:23:20,WISE Up Action
[Tweet] https://twitter.com/WISEUpAction/status/696325215404625920,2016-02-07 05:32:39,WISE Up Action
Poor man rebranded as a ‘WiseUp’ campaigner!,2016-02-07 08:13:21,WISE Up Action
"Yes, he’s done quite of lot of Chelsea stuff with us, and always stepped up. It always amazes me that there are people who haven’t heard of him, though – he’s been around forever and in the news since the 70s. What he said was good. He works so hard too.",2016-02-07 08:55:31,WISE Up Action
"Thanks for that, M. Hadn’t seen that either.",2016-02-07 12:30:00,WISE Up Action
That DM is great. Have added it to this summary & resource post http://wiseupaction.info/2016/02/07/sweet-victory-assange-vindication-by-united-nations-summary-resources/,2016-02-07 13:18:31,WISE Up Action
This is beautiful https://www.freemanning.de/?p=7963,2016-02-07 13:37:37,WISE Up Action
From my emails!: ‘You must be thrilled about Lasange’,2016-02-07 13:58:19,WISE Up Action
"The more I read this, the more I think, excepting the – groan – inevitable beginning (but even that’s almost needed as an intro to set the scene and is slightly toungue in cheek) Anyhoo it’s really quite profound I think. Peter Preston: ‘Julian Assange set a benchmark for freedom’ http://www.theguardian.com/media/2016/feb/07/julian-assange-benchmark-freedom-information-act",2016-02-07 15:01:27,WISE Up Action
Sorry – apropos of ? Early conv?,2016-02-07 15:04:27,WISE Up Action
you mean you consulted? or just thought of it?,2016-02-07 15:06:56,WISE Up Action
Oh hang – right fallen in now. Of course it is.,2016-02-07 15:09:41,WISE Up Action
would surely fatally affect the integrity to extent it would be thrown out,2016-02-07 15:19:46,WISE Up Action
so puerile,2016-02-07 16:20:50,WISE Up Action
[Tweet] https://twitter.com/Jonathan_K_Cook/status/696671315676233728 https://twitter.com/jonathan_k_cook/status/696671315676233728,2016-02-08 04:28:18,WISE Up Action
The Canary. Good that they are on side. Some good folks there.. http://www.thecanary.co/2016/02/08/foreign-secretary-just-told-outrageous-lie-no-one-seems-noticed/,2016-02-08 08:19:34,WISE Up Action
Goog grief – that Benyon MP tweet is REALLY bad. Will you be responding WLs or can we reply? We don’t want to create mayhem/duststorm to confuse issue if you can get a formal complaint sorted.,2016-02-08 08:47:17,WISE Up Action
Anyone have any views on that?,2016-02-08 08:57:54,WISE Up Action
M: wow! And they stood their ground in that response to a complaint.,2016-02-08 13:01:34,WISE Up Action
Very strange backdrop.,2016-02-08 13:04:16,WISE Up Action
It is #ridiculous that people are incapable of reading what’s actually there! And they just can’t see they respond to what they’ve imagined in their twaddly heads! The email reply is great.,2016-02-08 13:08:44,WISE Up Action
[Tweet] https://twitter.com/WISEUpAction/status/696833141705744385,2016-02-08 15:10:47,WISE Up Action
[Tweet] https://twitter.com/SMaurizi/status/697033408304828417,2016-02-09 04:29:11,WISE Up Action
"On the Liora Lazarus piece there’s also a comment from Mads Andenas, who must be actively ‘raising awareness’ by the looks of it…",2016-02-09 04:31:29,WISE Up Action
[Tweet] https://twitter.com/WISEUpAction/status/697053972532744192 Here’s another interview he’s done – bless him! He’ll have to watch his back…Just done impromptu translation based on google translate turned into English,2016-02-09 05:49:08,WISE Up Action
"Stefania said she’ll check trans. later – but do you want to have a look, Greta, or are you busy. I think he goes even further with this one. He’s very angry I think?",2016-02-09 05:52:28,WISE Up Action
"Thanks, Greta! I have slightly adjusted some other things now – could you have a look? Re ‘no one will thank you’ – that is a common English expression that fits even in referring to a third party so I’m not sure what he actually said there…do you still think I should change that?",2016-02-09 06:18:13,WISE Up Action
"Oh, no – I did it really quickly – don’t know how that got left out. Thanks – I’ll add it now x",2016-02-09 08:20:19,WISE Up Action
Ongoing updating of resources/links as they come in here http://wiseupaction.info/2016/02/07/sweet-victory-assange-vindication-by-united-nations-summary-resources/,2016-02-09 08:43:51,WISE Up Action
Links to statements / articles in last section. All Mads Andernas interviews collated in Section 3 – Comments from Panel Members,2016-02-09 08:45:38,WISE Up Action
"WLs – JA statement on HIllary great. Don’t know if you care, butNB typo Caesar has been spelt Ceasar – know it doesn’t but you know peple are twats. And sad if it detracts",2016-02-09 08:53:14,WISE Up Action
doesn’t *matter,2016-02-09 08:53:48,WISE Up Action
They are so appalling – all perceptions; no fact checking at all. A real disgrace.,2016-02-09 09:09:57,WISE Up Action
"I think that’s sound, Em. The more disrespectful they are, the more hubris. And, though vile and very unfair to JA, sometimes any publicity is good. Good people look into it when the establishment ‘protests too much’. And then they publicise the truth.",2016-02-09 09:24:37,WISE Up Action
"Thanks for that advice abt infographics, Bean – wondered why they didn’t perform when ‘snatched’!",2016-02-09 09:26:44,WISE Up Action
"Wooa! That;s excellent, Bean. Have you link? Would like to add that to resources and I haven’t seen it",2016-02-09 09:46:53,WISE Up Action
Thanks!,2016-02-09 10:05:44,WISE Up Action
Oh thanks M – that was quick! x,2016-02-09 18:16:45,WISE Up Action
That’s great. V. interesting to see Caroline Luv,2016-02-09 22:26:10,WISE Up Action
"Lucas sitting in the middle of a rapturous greeting of JA, Hope it makes her think.",2016-02-09 22:27:06,WISE Up Action
"She looked conflicted. She was doing the same as everyone else but less – smiling and clapping but a little less (but that at’s all speculation, really I suppose). I think it’s good she was in an environment so very different from the oh so narrow British liberal scene and was forced to see how different people’s attitude is.",2016-02-09 23:26:24,WISE Up Action
"If you never looked away from this country, you might forget that JA is a hero to the rest of the world..so it’s good she got reminded!",2016-02-09 23:28:28,WISE Up Action
"Yes. And as he intimates, the lack of vision is the heart of it. It’s so bankrupt. Without vision, there’s nothing – let alone anything sufficient to counter the evil.",2016-02-10 19:38:17,WISE Up Action
Hogan-hough in the Graun asking for anonymity for sexual offence suspects http://www.theguardian.com/commentisfree/2016/feb/10/accused-sex-crimes-anonymous-until-charged-reputations-police-complaint?utm_source=esp&utm_medium=Email&utm_campaign=GU+Today+main+NEW+H&utm_term=156076&subid=16421082&CMP=EMCNEWEML6619I2,2016-02-11 00:09:07,WISE Up Action
Hogan-Howe,2016-02-11 00:17:10,WISE Up Action
!,2016-02-11 00:17:30,WISE Up Action
"The LRB piece not too bad as a whole, but his main point is predicated on the oft touted (and of course totally erroneous) idea that the releases ceased after Cablegate. Research research! They just don’t do any, do they?! Just a simple visit to WLs home page – and they can’t stretch to it – so slack.",2016-02-11 11:20:59,WISE Up Action
"Yes, I know. Just that there is some positive info in it and LRB readers will now be in receipt of that. But it’s true it appears quite personal about both of them – more so about Ai Wei Wei I think. That he thinks the beach shot isn’t recognisable amazes me. To me that image was shockingly, instantly recognisable, and an important reminder of the issues, though he’s got a lot of flack for it not being ‘sensitive’ and this bloke seems to be capitalising on that.",2016-02-11 11:40:07,WISE Up Action
[Tweet] https://twitter.com/WISEUpAction/status/697868018475536384,2016-02-11 11:41:43,WISE Up Action
Looking at his timeline,2016-02-11 12:01:29,WISE Up Action
gives a sense of his prejudices. I’ve never heard of him. But I don’t like LRB.,2016-02-11 12:04:53,WISE Up Action
Question:,2016-02-11 15:14:31,WISE Up Action
What happens if we are a person who don’t have a techy clue and twitter disappears?,2016-02-11 15:16:51,WISE Up Action
I dunno how it all works but speculation seems ongoing about its inability to increase accounts. And falling value of shares. http://www.bbc.co.uk/programmes/p03hjzgx,2016-02-11 16:07:30,WISE Up Action
And people complaining @jack,2016-02-11 16:09:06,WISE Up Action
"Actually Em, have noticed a few, not many, but a few, Swedes starting to get interested in case and asking questions – obviously since WGAD but since getting Ny’s profile raised more generally. Historically Swedes on our TL tended to troll, but nothing recently and only ‘pro’ activity. Small but may be something. (D)",2016-02-12 00:36:17,WISE Up Action
[Tweet] https://twitter.com/guardian/status/698118564994277376,2016-02-12 05:04:33,WISE Up Action
Good news. Wonder what there game is tho?,2016-02-12 23:43:28,WISE Up Action
"I doubt he will stay away too long, Em. Good to have those ‘Twiitter bad / FB good’ tweets of his – can throw back at him in time. But yes, nicking the account name after 30 days would be a nice touch!",2016-02-13 01:15:17,WISE Up Action
[Tweet] https://twitter.com/WikiLeaksForumD/status/698280243459706880,2016-02-13 07:03:44,WISE Up Action
So the German WLF is back up.,2016-02-13 07:09:30,WISE Up Action
"Em, yes is it worth tweeting a warning message about FWLF people moving to FB and being wary of approaches there?",2016-02-13 12:14:13,WISE Up Action
OK.,2016-02-13 12:16:35,WISE Up Action
MGTs #internetFriendsDay went well by the look of it. Haha,2016-02-14 02:19:15,WISE Up Action
Do you think it reads like a different author?,2016-02-14 10:34:07,WISE Up Action
Yes agree. It’s all a bit random.,2016-02-14 10:36:23,WISE Up Action
And not the usual attack of MGT,2016-02-14 10:37:13,WISE Up Action
"To be accurate, he hasn’t been no-platformed by the union, just the other speaker (who also happens to be the NUS LGBT officer) won’t share a platform with him. -> ‘The NUS told the Observer that Tatchell had not been “no-platformed” by the union as a whole, and that it was up to Cowling to make her own choices with regard to the event.’",2016-02-14 14:10:34,WISE Up Action
He sounds drunk.,2016-02-15 01:17:37,WISE Up Action
UN reaffirm that UK / Swe abide by WGAD ruling http://www.ohchr.org/EN/NewsEvents/Pages/DisplayNews.aspx?NewsID=17042&LangID=E,2016-02-15 02:16:32,WISE Up Action
[Tweet] https://twitter.com/JonangusMackay/status/699254212060934145,2016-02-15 08:15:34,WISE Up Action
Is that an Indian business channel? Strange fit.,2016-02-15 10:30:34,WISE Up Action
Significant if Sweden publicly diss UN though.,2016-02-15 11:27:54,WISE Up Action
[Tweet] https://twitter.com/rituparnabhuyan/status/698749017962905600,2016-02-15 11:52:34,WISE Up Action
See @AnonCopWatch,2016-02-15 13:23:44,WISE Up Action
The two (if there really were two?) tweets have a different emphasis,2016-02-15 13:33:12,WISE Up Action
"[Tweet] https://twitter.com/wikileaks/status/699327599382810625 Did you see this, M?",2016-02-15 13:42:03,WISE Up Action
"Whatever it means now (and as you say we won’t really know w/o a vid), at some point, they may need to start subtly re-introducing the concept that any charges in the US should be seen as valid",2016-02-15 13:53:14,WISE Up Action
evil conniving bastards,2016-02-15 13:55:42,WISE Up Action
The Eva Joly piece in better English than the online translate until someone does it properly. Not guaranteed accurate. http://wiseupaction.info/assange-a-matter-of-right/,2016-02-15 22:47:59,WISE Up Action
Oh great http://gawker.com/louise-mensch-troll-and-troll-critic-to-launch-websit-1759276240?utm_medium=sharefromsite&utm_source=Gawker_twitter,2016-02-16 01:47:24,WISE Up Action
[Tweet] https://twitter.com/JamieKelseyFry/status/699612548325363713 Ooo – that dropped in! Hope it’s good…,2016-02-16 07:51:06,WISE Up Action
Podemos International press release http://podemos.info/press-release-from-podemos-international-secretariat-regarding-uns-freedom-demand-for-assange/,2016-02-16 13:03:06,WISE Up Action
Congratulations to JA on the Ciespal Chair commemoration – richly deserved! http://www.metroecuador.com.ec/noticias/ciespal-crea-en-ecuador-catedra-julian-assange/rUrpbp—WIx2we70Yew/,2016-02-16 21:15:28,WISE Up Action
"All true, but he himself was using the ‘I’m not an expert on Swe law’ approach to deflect Qs from Bella yesterday. I love the way they pick and choose but carry on anyway.",2016-02-17 03:47:52,WISE Up Action
"Sorry to be a slouch, but can s/one update me as to who they are, where they fit in? As in SVT. Who their target audience is &c?",2016-02-17 11:12:39,WISE Up Action
Oh wow! Thanks – that’s brilliant! (that they’re public broadcast) x,2016-02-17 11:19:34,WISE Up Action
"The Canary have just pub’d a piece on Syria drawing on Syria Files – they tell people to donate to WikiLeaks at the end of it, and promote The WikiLeaks Files (except they haven’t changed the pic fr KM’s austerity book and also the link to buy the book goes to the Amazon page for that Austerity book). The article ends with: ‘The importance of whistleblowers and organisations such as Wikileaks in exposing such truths cannot be understated. Get involved! – Support or donate to Wikileaks’",2016-02-17 14:08:41,WISE Up Action
http://www.thecanary.co/2016/02/17/documents-show-us-blame-destabilising-syria/,2016-02-17 14:09:04,WISE Up Action
Aha. What a rip-off. Along with the *altered* tweet makes it seem a bit sus.,2016-02-17 19:15:53,WISE Up Action
"Having just listened to it, I’m not surprised they only put ‘highlights’ up! Tedious old fart.",2016-02-17 19:29:15,WISE Up Action
This is good re WGAD process. Lots of quotable stuff. http://m.phillytrib.com/metros/arcadia-professor-writes-u-n-on-julian-assange-hearing/article_cc9d4db0-1ad8-5700-85fb-276f020e97cc.html?mode=jqm,2016-02-18 04:01:05,WISE Up Action
"[Tweet] https://twitter.com/SomersetBean/status/700308949262852097 Just want to say you’re wonderful, Beany and how blessed we are to have you x",2016-02-18 09:30:16,WISE Up Action
Justice Campaign emailed newsletter (?) on UNHR ruling against Australia re David Hicks refers to JA UN decision para 9 http://us2.campaign-archive2.com/?u=2594ff3be0de3de625f1822dd&id=261cca0bd6&e=c45e90f505http://thejusticecampaign.org/?p=1969,2016-02-18 20:10:40,WISE Up Action
"“Meanwhile, the European Parliament intends to intervene in the case. Thirty-eight social democratic MEPs, United Left, Greens and Liberals have sent a joint letter to the President of the European Commission, Jean-Claude Juncker, to express “great concern” about the violation of Julian Assange rights by both countries Union members. MEPs regret the silence of the European institutions in this matter, and urge the Commission to take “immediate and effective measures” for the countries concerned fold the decisions of the UN working group.”",2016-02-19 13:08:36,WISE Up Action
Has this already been noted? In Le Monde on 15th – http://www.lemonde.fr/pixels/article/2016/02/15/julian-assange-des-eurodeputes-demandent-des-mesures-immediates_4865719_4408996.html,2016-02-19 13:09:40,WISE Up Action
"[Tweet] https://twitter.com/WISEUpAction/status/701112272861716480 Our March issue of New Internationalist came today. The magazine majors on a particular topic each month and tries to deal more in depth than most w different articles on same subject. The ‘Big Story’ this month is Saudi Arabia – called ‘Blood Brothers’, it has Cameron & Abdullah engaged in a blood soaked handshake on cover. The i/vw w JA is on the insight into Saudi regime we can get from SaudiCables, under 7 headings. 1.A Paranoid Ruling Elite 2.Moves to Destabilise Syria Prior to Uprising 3.Using Religion 4.Terrified of Iran and Shi’a Influence 5. How to Bribe Foreign Media 6.The Saudi-Israel Nexus and the West 7.Dodgy Deals for US Votes. Good old New Int also says: ‘JA has been detained in Britain for 5 yrs, unable to leave his place of refuge in the Ecuadorian embassy without risk of being arrested and extradited to the US which wants to try him for espionage…’",2016-02-20 10:58:06,WISE Up Action
This could be interesting…http://www.theguardian.com/books/live/2016/feb/22/john-pilger-webchat-the-new-rulers-of-the-world,2016-02-22 04:03:36,WISE Up Action
What’s this? http://www.independent.co.uk/news/world/europe/swedish-lawyers-ask-court-to-overturn-julian-assanges-arrest-warrant-a6889041.html,2016-02-22 04:22:52,WISE Up Action
[Tweet] https://twitter.com/davidallengreen/status/701747083473248256,2016-02-22 05:57:32,WISE Up Action
Exactly!!!,2016-02-22 16:14:30,WISE Up Action
what Em’s meaning above…very interesting,2016-02-22 16:27:07,WISE Up Action
"@M, Em, Bean – re curating list etc – many of the responses to UNGWAD are in the post on our site – last section – RESOURCES, though I’m behind and have a list of more recent links to add still. Intention was always to keep it updated as a resource. Here http://wiseupaction.info/2016/02/07/sweet-victory-assange-vindication-by-united-nations-summary-resources/",2016-02-23 17:21:21,WISE Up Action
I’ve updated the list in RESOURCES section at the very end of this post here again now http://wiseupaction.info/2016/02/07/sweet-victory-assange-vindication-by-united-nations-summary-resources/,2016-02-23 21:52:02,WISE Up Action
"Thanks for heads up, Em.",2016-02-24 12:03:33,WISE Up Action
On UKs UN legality cherry picking http://www.thecanary.co/2016/02/29/david-camerons-key-argument-remaining-eu-just-got-destroyed-facts-tweets/,2016-03-01 00:37:07,WISE Up Action
http://opiniojuris.org/2016/03/01/united-nations-working-group-on-arbitrary-detention-decision-on-assange-the-balanced-view/,2016-03-01 14:35:18,WISE Up Action
"That’s very interesting about FOIs, H. Would be so good to tie the pompous git into it.",2016-03-02 06:23:05,WISE Up Action
Mmmm lovely,2016-03-02 10:42:30,WISE Up Action
[Tweet] https://twitter.com/BellaMagnani/status/703508209940733952 From Bella recently:,2016-03-02 14:19:24,WISE Up Action
H: Some similar language to the old Preston account…?,2016-03-02 14:27:34,WISE Up Action
Does that Foust guy mean to come over like an idiot?,2016-03-03 12:57:13,WISE Up Action
http://iphone.appleinsider.com/articles/16/03/04/un-high-commissioner-on-human-rights-throws-weight-behind-apple-in-san-bernardino-case,2016-03-04 08:27:31,WISE Up Action
[Tweet] https://twitter.com/ianbremmer/status/706465989274247168 A source link would be useful for this,2016-03-06 08:45:31,WISE Up Action
Sweden. Ha.,2016-03-06 08:50:07,WISE Up Action
Thanks!,2016-03-06 09:04:53,WISE Up Action
OK. I’ll do Amnesty and Liberty and give it some thought generally re others x,2016-03-06 21:16:27,WISE Up Action
[Tweet] https://twitter.com/BenjaminNorton/status/707997901864226816,2016-03-10 10:38:50,WISE Up Action
[Tweet] https://twitter.com/CraigMurrayOrg/status/709020697830539265,2016-03-13 07:20:28,WISE Up Action
http://www.theguardian.com/media/2016/mar/14/ucl-should-retract-threats-against-student-rebecca-pinnington-nuj,2016-03-16 17:02:42,WISE Up Action
[Tweet] https://twitter.com/RT_com/status/710804254248853504,2016-03-18 05:37:41,WISE Up Action
‘Looking for adventure’: German BNG agent turned CIA mole sentenced to 8yrs http://on.rt.com/77bt,2016-03-18 05:38:14,WISE Up Action
Apologies for protracted absence – tied up with other things. Have done a very LONG Amnesty letter which I accidentally then published as a post for three seconds ffs – deleted and now published password protected as a page http://wiseupaction.info/comms-wit-ai/,2016-03-20 09:47:27,WISE Up Action
Planning to send hard copy through the post. I’m not sure whether to cut it down – it’ll be four and a half sides as it is now – and I haven’t tried to make it shorter so far. Also hasn’t got links yet – I’ll do them in the letter as citations at the end – but will add them in here for reference shortly.,2016-03-20 09:53:30,WISE Up Action
"You’re welcome to use any of it, Em, but I haven’t published it so you can’t reference it exactly if that’s what you mean? Not sure why you want to? Can’t you just use the info? – There’s no need for any crediting if that’s what you had in mind? You’ll just need to wait till I’ve done links so you can give citations/refs.",2016-03-20 13:55:06,WISE Up Action
http://www.examiner.com/article/voluntaryist-comic-book-heroes-are-shielding-assange,2016-03-20 15:40:33,WISE Up Action
